user_id,location,age
183131,"dallas,texas,usa",
184770,"victoria,britishcolumbia,canada",40.0
187922,"taunton,massachusetts,usa",34.0
188010,"edmonton,alberta,canada",
188902,"portmoody,britishcolumbia,canada",30.0
190976,"bradford,pennsylvania,usa",
191694,"fremont,california,usa",62.0
192119,"occoquan,virginia,usa",39.0
193695,"longbeach,california,usa",
193723,"southogden,utah,usa",50.0
194156,"saco,maine,usa",
196502,"decatur,georgia,usa",38.0
197293,"paradise,newfoundland,canada",26.0
198930,"mesquite,texas,usa",21.0
198983,"naperville,illinois,usa",29.0
200583,"woodstock,georgia,canada",44.0
201475,"dunlap,california,usa",35.0
202358,"setbal,setbal,portugal",52.0
203213,"newberlin,wisconsin,usa",
205911,"dallas,texas,usa",
205980,"westchester,pennsylvania,usa",
208009,"spokane,washington,usa",
212142,"warrenton,virginia,usa",37.0
212432,"milwaukee,wisconsin,usa",
212539,"watertown,massachusetts,usa",31.0
212789,"sanfrancisco,california,usa",34.0
218379,"auburn,washington,usa",18.0
218638,"victoria,britishcolumbia,canada",
220277,"stlouis,missouri,usa",26.0
220597,"toronto,ontario,canada",26.0
221663,"edmonton,alberta,canada",37.0
223768,"arlington,virginia,usa",
225687,"glenallen,virginia,usa",16.0
227422,"savannah,georgia,usa",35.0
228024,"nepean,ontario,canada",24.0
229064,"reno,nevada,usa",36.0
229091,"munich,bayern,germany",
229313,"southgate,michigan,usa",31.0
229703,"southsurrey,britishcolumbia,canada",
230700,"york,pennsylvania,usa",
231827,"festus,missouri,usa",32.0
232449,"fairview,westvirginia,usa",
232990,"portland,oregon,usa",26.0
233117,"didsbury,alberta,canada",
234622,"albuquerque,newmexico,usa",44.0
236587,"tipton,pennsylvania,usa",
237434,"bynum,northcarolina,usa",
237474,"montreal,quebec,canada",24.0
239354,"vernon,britishcolumbia,usa",
240795,"burbank,california,usa",
244293,"newnan,georgia,usa",35.0
244817,"louisville,kentucky,usa",30.0
245446,"seaside,california,usa",24.0
246247,"akron,ohio,usa",29.0
247664,"london,england,canada",
247878,"florissant,missouri,usa",
248479,"hamilton,ontario,canada",27.0
249866,"toronto,ontario,canada",
250353,"hawthorne,california,usa",18.0
250851,"springfield,missouri,usa",21.0
257025,"hamburg,hamburg,usa",26.0
258121,"surrey,britishcolumbia,canada",25.0
258334,"pinckney,michigan,usa",31.0
258717,"selfkant,nordrheinwestfalen,germany",18.0
262459,"mountainview,california,usa",
262998,"melbourne,victoria,australia",
264152,"boston,massachusetts,usa",
265676,"sterling,virginia,usa",36.0
265972,"olympia,washington,usa",
266229,"kent,washington,usa",24.0
268774,"fremont,california,usa",82.0
270605,"bourbonnais,illinois,usa",
273813,"lynchburg,virginia,usa",
275922,"groves,texas,usa",47.0
278221,"oshawa,ontario,canada",32.0
278843,"pismobeach,california,usa",28.0
25217,"burnley,england,unitedkingdom",
125878,"foxboro,massachusetts,usa",
132582,"sandonatomilanese,milano,italy",20.0
133225,"irvine,california,usa",28.0
257495,"montreal,quebec,canada",23.0
69,"vancouver,britishcolumbia,canada",
238865,"minneapolis,minnesota,usa",50.0
248805,"denver,colorado,usa",34.0
3154,"newyork,newyork,usa",
16777,"hummelstown,pennsylvania,usa",30.0
21469,"ipswich,england,unitedkingdom",36.0
23699,"minneapolis,minnesota,usa",25.0
48057,"toronto,ontario,canada",
58210,"manchester,england,unitedkingdom",23.0
68412,"glasgow,scotland,unitedkingdom",19.0
88212,"stockholm,stockholm,sweden",27.0
164096,"lisboa,lisboa,portugal",29.0
222716,"adelaide,southaustralia,australia",
225411,"hamilton,ontario,canada",
228889,"toronto,ontario,canada",27.0
261037,"manchester,england,unitedkingdom",
263941,"epsom,surrey,unitedkingdom",30.0
272462,"beachmere,queensland,australia",
276394,"pasorobles,california,usa",29.0
70,"rochester,newyork,usa",44.0
73,"wentzville,missouri,usa",
23869,"stpeters,missouri,usa",
62966,"fairfax,virginia,usa",23.0
98547,"columbia,southcarolina,usa",43.0
228206,"minneapolis,minnesota,usa",30.0
75,"longbeach,california,usa",37.0
7082,"carlisle,pennsylvania,usa",
7809,"seattle,washington,usa",
9660,"albuquerque,newmexico,usa",35.0
21229,"blairmore,alberta,canada",
21708,"albuquerque,newmexico,usa",44.0
24140,"myerstown,pennsylvania,usa",14.0
25850,"masticbeach,newyork,usa",50.0
29177,"nampa,idaho,usa",
34222,"denton,texas,usa",22.0
43157,"windsor,ontario,canada",22.0
43163,"kalamazoo,michigan,usa",21.0
43486,"sanjose,california,usa",37.0
47861,"lasvegas,nevada,usa",
50547,"toronto,ontario,canada",32.0
57379,"louisville,kentucky,usa",35.0
58594,"baltimore,maryland,usa",33.0
59900,"lethbridge,alberta,canada",24.0
63891,"philadelphia,pennsylvania,usa",25.0
72532,"tewksbury,massachusetts,usa",
74833,"hamburg,hamburg,germany",35.0
79736,"sellersville,pennsylvania,usa",26.0
79939,"darien,wisconsin,usa",31.0
81015,"saskatoon,saskatchewan,canada",15.0
83116,"cambridge,massachusetts,usa",
85426,"chisholm,minnesota,usa",23.0
92524,"chicago,illinois,usa",42.0
101731,"princegeorge,britishcolumbia,canada",
101882,"harrodsburg,kentucky,usa",18.0
103526,"harrodsburg,kentucky,usa",18.0
105160,"portland,oregon,usa",
110599,"newwestminster,britishcolumbia,canada",34.0
111444,"washington,dc,usa",
112709,"stockport,cheshire,unitedkingdom",42.0
122801,"elmgrove,wisconsin,usa",38.0
123215,"carmichael,california,usa",27.0
124378,"brooklyn,newyork,usa",29.0
132550,"victoria,britishcolumbia,canada",
135301,"sarnia,ontario,canada",23.0
139387,"hamilton,ontario,canada",30.0
140410,"stlouis,missouri,usa",26.0
141954,"thiensville,wisconsin,usa",
143908,"edmonton,alberta,canada",29.0
144120,"toronto,ontario,canada",29.0
148452,"chicago,illinois,usa",
153525,"londesborough,ontario,canada",
155913,"regensburg,bayern,germany",
163059,"saltlakecity,utah,usa",
169252,"soldotna,alaska,usa",
169979,"ferndale,washington,usa",41.0
171970,"elmhurst,illinois,usa",
180865,"eureka,california,usa",
181507,"bellingham,washington,usa",
187170,"chesapeake,virginia,usa",33.0
188799,"redding,california,usa",23.0
189835,"honolulu,hawaii,usa",
194543,"vancouver,britishcolumbia,canada",
197727,"cobourg,ontario,canada",16.0
202664,"balga,westernaustralia,australia",58.0
204205,"norwich,england,usa",36.0
207494,"huntsville,alabama,usa",42.0
209147,"sacramento,california,usa",
210731,"washington,dc,usa",32.0
210874,"toronto,ontario,canada",26.0
216829,"parker,colorado,usa",
218318,"ottawa,ontario,canada",
222977,"portland,oregon,usa",42.0
225286,"lubbock,texas,usa",47.0
226965,"clemson,southcarolina,usa",47.0
227146,"bethlehem,newhampshire,usa",
228433,"nanaimo,britishcolumbia,canada",
230699,"seattle,washington,usa",30.0
231263,"cornwall,ontario,canada",27.0
231374,"montreal,quebec,canada",20.0
231393,"montreal,quebec,canada",28.0
235109,"melbourne,victoria,australia",
238396,"soldotna,alaska,usa",
241495,"grandrapids,michigan,usa",31.0
244593,"huntsville,alabama,usa",33.0
245281,"montreal,quebec,canada",34.0
246625,"ranchosantamargarita,california,usa",55.0
249894,"duncansville,pennsylvania,usa",
249953,"toronto,ontario,canada",
251580,"brighton,england,usa",39.0
253482,"vallejo,california,usa",24.0
256384,"santaana,california,usa",
258550,"neworleans,louisiana,usa",38.0
270919,"madison,wisconsin,usa",26.0
271374,"seattle,washington,usa",
272504,"clarkston,michigan,usa",
275276,"evansville,indiana,usa",
276050,"beacon,newyork,usa",30.0
2375,"norfolk,virginia,usa",20.0
6563,"burien,washington,usa",31.0
10447,"chicago,illinois,usa",
11451,"millersville,maryland,usa",
11648,"sacramento,california,usa",60.0
12549,"fortworth,texas,usa",49.0
16106,"albany,newyork,usa",44.0
19422,"indialantic,florida,usa",37.0
21207,"friendswood,texas,usa",42.0
22818,"franklin,pennsylvania,usa",28.0
25601,"gilbert,arizona,usa",41.0
31987,"tacoma,washington,usa",36.0
32122,"southdaytona,florida,usa",24.0
36124,"goodyear,az,usa",
37891,"walden,newyork,usa",27.0
40563,"indianapolis,indiana,usa",
43321,"cincinnati,ohio,usa",17.0
44128,"statesville,northcarolina,usa",61.0
44893,"alexandria,virginia,usa",
46909,"howell,newjersey,usa",31.0
48764,"suffolk,virginia,usa",46.0
51386,"adrian,michigan,usa",41.0
71188,"losangeles,california,usa",26.0
75498,"berkeley,california,usa",29.0
79475,"childersburg,alabama,usa",37.0
79674,"rossville,georgia,usa",43.0
80404,"santarosa,california,usa",41.0
82885,"fairburn,georgia,usa",
87960,"yountville,california,usa",48.0
88170,"charlotte,northcarolina,usa",38.0
89014,"surfsidebeach,southcarolina,usa",
96475,"vilanovadegaia,porto,portugal",26.0
98097,"lososos,california,usa",
100115,"newlenox,illinois,usa",42.0
104311,"salinas,puertorico,usa",
107021,"indianapolis,indiana,usa",45.0
113435,"bratenahl,ohio,usa",49.0
118471,"denver,colorado,usa",
119107,"berkeley,california,usa",30.0
119768,"somis,california,usa",63.0
125009,"sandiego,california,usa",43.0
135351,"greenwood,southcarolina,usa",23.0
139715,"madison,wisconsin,usa",51.0
145412,"parsippany,newjersey,usa",60.0
145861,"rochester,newyork,usa",39.0
169964,"columbia,missouri,usa",61.0
170415,"tacoma,washington,usa",30.0
171859,"mississauga,ontario,canada",
174709,"bellevue,nebraska,usa",37.0
177195,"bayside,newyork,usa",20.0
178458,"cheriton,virginia,usa",66.0
183277,"asheville,northcarolina,usa",38.0
183665,"millersville,maryland,usa",
192038,"katy,texas,usa",34.0
194027,"sechelt,britishcolumbia,canada",63.0
194305,"wheatridge,colorado,usa",41.0
195041,"cameron,illinois,usa",51.0
198620,"coburg,victoria,australia",35.0
204117,"doylestown,pennsylvania,usa",
208890,"yuccavalley,california,usa",57.0
210671,"mckinney,texas,usa",
212991,"elizabethcity,northcarolina,usa",44.0
215421,"sanfrancisco,california,usa",57.0
218636,"aledo,texas,usa",
219223,"versailles,kentucky,usa",34.0
223145,"manhattan,illinois,usa",45.0
225939,"milton,florida,usa",40.0
228641,"peoria,illinois,usa",57.0
232107,"cincinnati,ohio,usa",18.0
242788,"frederick,maryland,usa",21.0
244189,"onalaska,wisconsin,usa",35.0
247795,"waverly,tennessee,usa",38.0
255618,"scottsdale,arizona,usa",30.0
256659,"tacoma,washington,usa",64.0
263344,"espoo,uusimaa,finland",17.0
269602,"harrison,arkansas,usa",45.0
270801,"boise,idaho,usa",56.0
8487,"carrollton,texas,usa",30.0
32022,"shiloh,illinois,usa",
38376,"hampden,maine,usa",28.0
53392,"minneapolis,minnesota,usa",34.0
53575,"watkinsglen,newyork,usa",30.0
60185,"newton,iowa,usa",46.0
86336,"sandiego,california,usa",27.0
88103,"omaha,nebraska,usa",56.0
108379,"toronto,ontario,canada",39.0
111174,"austin,texas,usa",
119167,"charleston,southcarolina,usa",
128406,"columbia,missouri,usa",31.0
129389,"chattanooga,tennessee,usa",
132851,"torrance,california,usa",43.0
143175,"blythewood,southcarolina,usa",28.0
145296,"winfield,westvirginia,usa",
162762,"cleveland,ohio,usa",25.0
174615,"toronto,ontario,canada",
183134,"albuquerque,newmexico,usa",
184483,"pittsburgh,pennsylvania,usa",41.0
210420,"langley,britishcolumbia,canada",
223326,"climaxsprings,missouri,usa",30.0
233642,"missouricity,texas,usa",
237928,"pointpleasantbeach,newjersey,usa",
250962,"vancouver,britishcolumbia,canada",24.0
269439,"austin,texas,usa",38.0
272980,"bellerose,newyork,usa",24.0
273038,"providence,rhodeisland,usa",33.0
278851,"dallas,texas,usa",33.0
8971,"berlin,berlin,germany",27.0
32914,"chesterfield,missouri,usa",17.0
42463,"corvallis,oregon,usa",
43633,"raleigh,northcarolina,usa",25.0
45174,"seattle,washington,usa",
49422,"regensburg,bayern,germany",
49845,"kanata,ontario,canada",21.0
62958,"redwoodcity,california,usa",23.0
79441,"sprucegrove,alberta,canada",43.0
80301,"rocklin,california,usa",34.0
90192,"albuquerque,newmexico,usa",30.0
96402,"muncie,indiana,usa",36.0
109577,"grassvalley,california,usa",30.0
115792,"vancouver,britishcolumbia,canada",29.0
119725,"wokingham,berkshire,unitedkingdom",24.0
142005,"athens,georgia,usa",46.0
156243,"livorno,toscana,italy",40.0
158363,"ranchopalosverdes,california,usa",39.0
163202,"losangeles,california,usa",26.0
163683,"olympia,washington,usa",22.0
164110,"phoenix,arizona,usa",60.0
165758,"stcatharines,ontario,canada",
167418,"cayce,southcarolina,usa",29.0
169185,"clearwater,florida,usa",41.0
169887,"alsea,oregon,usa",33.0
177180,"akron,ohio,usa",39.0
182939,"albuquerque,newmexico,usa",34.0
189151,"albuquerque,newmexico,usa",60.0
192121,"wexford,pennsylvania,usa",
203955,"sandiego,california,usa",
229335,"austin,texas,usa",
230011,"reading,england,usa",
231340,"arnold,missouri,usa",37.0
246263,"raleigh,northcarolina,usa",20.0
261603,"sanbernardino,california,usa",27.0
267184,"albuquerque,newmexico,usa",32.0
78,"oakland,california,usa",18.0
26284,"newbern,northcarolina,usa",
65183,"cameronpark,california,usa",33.0
103630,"hollandpatent,newyork,usa",
110483,"fredericton,newbrunswick,canada",30.0
135703,"fredericton,newbrunswick,canada",32.0
142623,"bigsky,montana,usa",
147017,"beverlyhills,california,usa",
162855,"liverpool,england,unitedkingdom",
165308,"newberlin,wisconsin,usa",33.0
193814,"hiawatha,iowa,usa",
229914,"liverpool,merseyside,unitedkingdom",16.0
245157,"santamonica,california,usa",53.0
264312,"houston,texas,usa",16.0
269338,"albuquerque,newmexico,usa",23.0
276463,"providence,rhodeisland,usa",26.0
96448,"albuquerque,newmexico,usa",
107453,"chunchula,alabama,usa",18.0
81,"santacruz,california,usa",
16090,"kennettsquare,pennsylvania,usa",
52112,"wichita,kansas,usa",40.0
64530,"antelope,california,usa",26.0
90782,"iowacity,iowa,usa",
105572,"charlottesville,virginia,usa",
108267,"mechanicsburg,pennsylvania,usa",
113823,"norfolk,virginia,usa",
136326,"shinglesprings,california,usa",42.0
198982,"colchester,england,unitedkingdom",34.0
223605,"santacruz,california,usa",
232262,"corvallis,oregon,usa",
235173,"singapore,singapore,singapore",
82,"delmar,california,usa",
83,"eugene,oregon,usa",
63663,"mclean,virginia,usa",20.0
155231,"sparkill,newyork,usa",51.0
196577,"oceancity,washington,usa",
85,"london,england,unitedkingdom",41.0
20034,"basel,baselstadt,switzerland",33.0
50464,"south,england,unitedkingdom",42.0
221932,"glasgow,scotland,unitedkingdom",26.0
244964,"basel,baselstadt,switzerland",32.0
253586,"berlin,berlin,germany",38.0
35334,"sydney,newsouthwales,australia",
156277,"london,england,unitedkingdom",
183753,"sydney,newsouthwales,australia",26.0
206794,"crewe,cheshire,unitedkingdom",31.0
238652,"sydney,newsouthwales,australia",41.0
86,"losangeles,california,usa",
87,"richardson,texas,usa",
116816,"dallas,texas,usa",
121407,"cranberytownship,pennsylvania,usa",36.0
155027,"tucson,arizona,usa",39.0
270032,"rowlett,texas,usa",
70999,"hauppauge,longisland,newyork",57.0
88,"fayetteville,northcarolina,usa",
280,"yakima,washington,usa",
638,"sandiego,california,usa",20.0
1797,"paris,iledefrance,france",
7651,"olivebranch,mississippi,usa",21.0
8801,"sanfrancisco,california,usa",24.0
10134,"herkimer,newyork,usa",19.0
11507,"calgary,alberta,canada",
14456,"edmonton,alberta,canada",27.0
15185,"santander,cantabria,spain",20.0
18067,"kajang,selangor,malaysia",33.0
19127,"chapelhill,northcarolina,usa",
19132,"sanlorenzo,california,usa",17.0
20605,"buffalo,newyork,usa",
21155,"bonn,nordrheinwestfalen,germany",37.0
22521,"montgomery,alabama,usa",18.0
24427,"lafayette,newyork,usa",
26196,"fallriver,massachusetts,usa",17.0
27349,"sanfrancisco,california,usa",
29570,"ljubljana,notavailable,slovenia",24.0
30081,"eastprovidence,rhodeisland,usa",25.0
32179,"swiftcurrent,saskatchewan,canada",35.0
33422,"newyork,newyork,usa",
37644,"sudbury,massachusetts,usa",18.0
41360,"pembroke,northcarolina,usa",20.0
42305,"ambler,pennsylvania,usa",47.0
44852,"spring,texas,usa",39.0
46145,"chardon,ohio,usa",43.0
46341,"westmount,quebec,canada",13.0
46862,"bloomington,indiana,usa",
47377,"portland,oregon,usa",32.0
48355,"florence,kentucky,usa",35.0
50805,"berkeley,california,usa",
52811,"rapidriver,michigan,usa",33.0
55914,"losangeles,california,usa",33.0
57765,"erie,pennsylvania,usa",
59208,"minneapolis,minnesota,usa",43.0
60517,"stlouispark,minnesota,usa",30.0
61854,"bouldercity,nevada,usa",
62172,"toronto,ontario,canada",19.0
64111,"eugene,oregon,usa",23.0
66487,"tampa,florida,usa",
68128,"mountainview,california,usa",
68373,"marquette,michigan,usa",20.0
69661,"knoxville,tennessee,usa",54.0
72244,"sancarlos,arizona,usa",34.0
74286,"pampa,texas,usa",23.0
74322,"galliano,louisiana,usa",21.0
74892,"toronto,ontario,canada",18.0
75149,"geneva,geneva,usa",36.0
75322,"vancouver,britishcolumbia,canada",
75330,"milo,iowa,usa",21.0
76825,"honeyville,utah,usa",24.0
77459,"paramount,california,usa",
77906,"gardenplain,kansas,usa",
78774,"kln,nordrheinwestfalen,germany",46.0
79215,"valleycenter,kansas,usa",
81121,"chesterfield,missouri,usa",
81434,"boise,idaho,usa",
82164,"oshawa,ontario,canada",46.0
83279,"sanfrancisco,california,usa",
83587,"paramount,california,usa",16.0
83971,"asheville,northcarolina,usa",59.0
84289,"alexandria,virginia,usa",22.0
86290,"charlottesville,virginia,usa",17.0
89551,"coloradosprings,colorado,usa",29.0
90727,"rhine,georgia,usa",
90793,"london,england,unitedkingdom",30.0
94263,"uniongrove,northcarolina,usa",21.0
94303,"bourbonnais,illinois,usa",
95010,"sanjose,california,usa",
98344,"apex,northcarolina,usa",
99159,"vancouver,britishcolumbia,canada",23.0
100053,"pittsboro,northcarolina,usa",31.0
100510,"fresno,california,usa",19.0
101046,"herkimer,newyork,usa",19.0
101336,"miami,florida,usa",41.0
102232,"pittsburgh,pennsylvania,usa",28.0
102262,"salisbury,northcarolina,usa",19.0
102705,"ottawa,ontario,canada",22.0
104425,"gebze,koceali,turkey",28.0
104759,"burnaby,britishcolumbia,canada",38.0
105488,"winterpark,florida,usa",
108394,"deerpark,newyork,usa",17.0
109779,"arab,alabama,usa",25.0
112512,"ottawa,ontario,canada",27.0
113880,"wooster,ohio,usa",
114007,"newyork,newyork,usa",
117073,"herkimer,newyork,usa",19.0
120552,"hampton,virginia,usa",
121170,"arlington,virginia,usa",30.0
123143,"lisboa,lisboa,portugal",28.0
123298,"portland,oregon,usa",19.0
123531,"houston,texas,usa",35.0
123936,"hoover,alabama,usa",25.0
124876,"redford,michigan,usa",23.0
127317,"portland,oregon,usa",
128993,"sanmarcos,california,usa",30.0
134937,"sanfrancisco,california,usa",
135418,"portland,oregon,usa",30.0
137497,"newyork,newyork,usa",44.0
138647,"stpaul,minnesota,usa",
139287,"cincinnati,ohio,usa",32.0
141511,"framingham,massachusetts,usa",30.0
143302,"vallejo,california,usa",31.0
146582,"bucyrus,ohio,usa",
150237,"delft,zuidholland,netherlands",26.0
152357,"schinznachdorf,aargau,switzerland",20.0
152579,"kotakinabalu,sabah,malaysia",22.0
153818,"kualalumpur,kualalumpur,malaysia",26.0
158506,"woodlandhills,california,usa",52.0
161476,"halifax,novascotia,canada",26.0
162376,"lynn,massachusetts,usa",23.0
163930,"coloradosprings,colorado,usa",
165176,"lakefield,ontario,canada",16.0
168954,"manhattan,kansas,usa",29.0
170902,"austin,texas,usa",
173494,"herkimer,newyork,usa",19.0
