user_id,location,age
183665,"millersville, maryland, usa",41.0
192038,"katy, texas, usa",34.0
194027,"sechelt, britishcolumbia, canada",63.0
194305,"wheatridge, colorado, usa",41.0
195041,"cameron, illinois, usa",51.0
198620,"coburg, victoria, australia",35.0
204117,"doylestown, pennsylvania, usa",47.0
208890,"yuccavalley, california, usa",57.0
210671,"mckinney, texas, usa",41.0
212991,"elizabethcity, northcarolina, usa",44.0
215421,"sanfrancisco, california, usa",57.0
218636,"aledo, texas, usa",39.0
219223,"versailles, kentucky, usa",34.0
223145,"manhattan, illinois, usa",45.0
225939,"milton, florida, usa",40.0
228641,"peoria, illinois, usa",57.0
232107,"cincinnati, ohio, usa",18.0
242788,"frederick, maryland, usa",21.0
244189,"onalaska, wisconsin, usa",35.0
247795,"waverly, tennessee, usa",38.0
255618,"scottsdale, arizona, usa",30.0
256659,"tacoma, washington, usa",64.0
263344,"espoo, uusimaa, finland",17.0
269602,"harrison, arkansas, usa",45.0
270801,"boise, idaho, usa",56.0
8487,"carrollton, texas, usa",30.0
32022,"shiloh, illinois, usa",39.0
38376,"hampden, maine, usa",28.0
53392,"minneapolis, minnesota, usa",34.0
53575,"watkinsglen, newyork, usa",30.0
60185,"newton, iowa, usa",46.0
86336,"sandiego, california, usa",27.0
88103,"omaha, nebraska, usa",56.0
108379,"toronto, ontario, canada",39.0
111174,"austin, texas, usa",36.0
119167,"charleston, southcarolina, usa",35.0
128406,"columbia, missouri, usa",31.0
129389,"chattanooga, tennessee, usa",38.0
132851,"torrance, california, usa",43.0
143175,"blythewood, southcarolina, usa",28.0
145296,"winfield, westvirginia, usa",36.0
162762,"cleveland, ohio, usa",25.0
174615,"toronto, ontario, canada",36.0
183134,"albuquerque, newmexico, usa",38.0
184483,"pittsburgh, pennsylvania, usa",41.0
210420,"langley, britishcolumbia, canada",37.0
223326,"climaxsprings, missouri, usa",30.0
233642,"missouricity, texas, usa",38.0
237928,"pointpleasantbeach, newjersey, usa",34.0
250962,"vancouver, britishcolumbia, canada",24.0
269439,"austin, texas, usa",38.0
272980,"bellerose, newyork, usa",24.0
273038,"providence, rhodeisland, usa",33.0
278851,"dallas, texas, usa",33.0
8971,"berlin, berlin, germany",27.0
32914,"chesterfield, virginia, usa",17.0
42463,"corvallis, oregon, usa",38.0
43633,"raleigh, northcarolina, usa",25.0
45174,"seattle, washington, usa",32.0
49422,"regensburg, bayern, germany",36.0
49845,"kanata, ontario, canada",21.0
62958,"redwoodcity, california, usa",23.0
79441,"sprucegrove, alberta, canada",43.0
80301,"rocklin, california, usa",34.0
90192,"albuquerque, newmexico, usa",30.0
96402,"muncie, indiana, usa",36.0
109577,"grassvalley, california, usa",30.0
115792,"vancouver, britishcolumbia, canada",29.0
119725,"wokingham, berkshire, unitedkingdom",24.0
142005,"athens, alabama, usa",46.0
156243,"livorno, toscana, italy",40.0
158363,"ranchopalosverdes, california, usa",39.0
163202,"losangeles, california, usa",26.0
163683,"olympia, washington, usa",22.0
164110,"phoenix, arizona, usa",60.0
165758,"stcatharines, ontario, canada",34.0
167418,"cayce, southcarolina, usa",29.0
169185,"clearwater, florida, usa",41.0
169887,"alsea, oregon, usa",33.0
177180,"akron, ohio, usa",39.0
182939,"albuquerque, newmexico, usa",34.0
189151,"albuquerque, newmexico, usa",60.0
192121,"wexford, pennsylvania, usa",33.0
203955,"sandiego, california, usa",38.0
229335,"austin, texas, usa",43.0
230011,"reading, pennsylvania, usa",32.0
231340,"arnold, maryland, usa",37.0
246263,"raleigh, northcarolina, usa",20.0
261603,"sanbernardino, california, usa",27.0
267184,"albuquerque, newmexico, usa",32.0
78,"oakland, california, usa",18.0
26284,"newbern, northcarolina, usa",31.0
65183,"cameronpark, california, usa",33.0
103630,"hollandpatent, newyork, usa",27.0
110483,"fredericton, newbrunswick, canada",30.0
135703,"fredericton, newbrunswick, canada",32.0
142623,"bigsky, montana, usa",33.0
147017,"beverlyhills, california, usa",26.0
162855,"liverpool, england, unitedkingdom",34.0
165308,"newberlin, wisconsin, usa",33.0
193814,"hiawatha, iowa, usa",38.0
229914,"liverpool, merseyside, unitedkingdom",16.0
245157,"santamonica, california, usa",53.0
264312,"houston, texas, usa",16.0
269338,"albuquerque, newmexico, usa",23.0
276463,"providence, rhodeisland, usa",26.0
96448,"albuquerque, newmexico, usa",31.0
107453,"chunchula, alabama, usa",18.0
81,"santacruz, california, usa",38.0
16090,"kennettsquare, pennsylvania, usa",37.0
52112,"wichita, kansas, usa",40.0
64530,"antelope, california, usa",26.0
90782,"iowacity, iowa, usa",38.0
105572,"charlottesville, virginia, usa",34.0
108267,"mechanicsburg, pennsylvania, usa",41.0
113823,"norfolk, virginia, usa",39.0
136326,"shinglesprings, california, usa",42.0
198982,"colchester, england, unitedkingdom",34.0
223605,"santacruz, california, usa",38.0
232262,"corvallis, oregon, usa",38.0
235173,"singapore, unknown, singapore",35.0
82,"delmar, california, usa",38.0
83,"eugene, oregon, usa",38.0
63663,"mclean, virginia, usa",20.0
155231,"sparkill, newyork, usa",51.0
196577,"oceancity, washington, usa",38.0
85,"london, england, unitedkingdom",41.0
20034,"basel, baselstadt, switzerland",33.0
50464,"south, england, unitedkingdom",42.0
221932,"glasgow, scotland, unitedkingdom",26.0
244964,"basel, baselstadt, switzerland",32.0
253586,"berlin, berlin, germany",38.0
35334,"sydney, newsouthwales, australia",35.0
156277,"london, unknown, unitedkingdom",34.0
183753,"sydney, newsouthwales, australia",26.0
206794,"crewe, cheshire, unitedkingdom",31.0
238652,"sydney, newsouthwales, australia",41.0
265925,"onthewhisperofabreeze, unknown, others",30.0
86,"losangeles, california, usa",38.0
87,"richardson, texas, usa",38.0
116816,"dallas, texas, usa",43.0
121407,"cranberytownship, pennsylvania, usa",36.0
155027,"tucson, arizona, usa",39.0
270032,"rowlett, texas, usa",38.0
70999,"hauppauge, longisland, usa",57.0
88,"fayetteville, georgia, usa",38.0
91,"torontonewmarket, unknown, others",29.0
280,"yakima, washington, usa",38.0
638,"sandiego, california, usa",20.0
1797,"paris, paris, france",30.0
7651,"olivebranch, mississippi, usa",21.0
8801,"sanfrancisco, california, usa",24.0
10134,"herkimer, newyork, usa",19.0
11507,"calgary, alberta, canada",29.0
12966,"unknown, unknown, singapore",28.0
14456,"edmonton, alberta, canada",27.0
15185,"santander, cantabria, spain",20.0
18067,"kajang, selangor, malaysia",33.0
19127,"chapelhill, northcarolina, usa",38.0
19132,"sanlorenzo, california, usa",17.0
20605,"buffalo, newyork, usa",29.0
21155,"bonn, nordrheinwestfalen, germany",37.0
22521,"montgomery, alabama, usa",18.0
24427,"lafayette, newyork, usa",35.0
26196,"fallriver, massachusetts, usa",17.0
27349,"sanfrancisco, california, usa",29.0
29570,"ljubljana, unknown, others",24.0
30081,"eastprovidence, rhodeisland, usa",25.0
32179,"swiftcurrent, saskatchewan, canada",35.0
33422,"newyork, newyork, usa",29.0
37644,"sudbury, massachusetts, usa",18.0
41360,"pembroke, northcarolina, usa",20.0
42305,"ambler, pennsylvania, usa",47.0
44852,"spring, texas, usa",39.0
46145,"chardon, ohio, usa",43.0
46341,"westmount, quebec, canada",13.0
46862,"bloomington, indiana, usa",29.0
47377,"portland, oregon, usa",32.0
48355,"florence, arizona, usa",35.0
50805,"berkeley, california, usa",29.0
52811,"rapidriver, michigan, usa",33.0
55914,"losangeles, california, usa",33.0
57765,"erie, pennsylvania, usa",29.0
59208,"minneapolis, minnesota, usa",43.0
60517,"stlouispark, minnesota, usa",30.0
61854,"bouldercity, nevada, usa",35.0
62172,"toronto, ontario, canada",19.0
64111,"eugene, oregon, usa",23.0
66487,"tampa, florida, usa",30.0
68128,"mountainview, california, usa",32.0
68373,"marquette, michigan, usa",20.0
69661,"knoxville, tennessee, usa",54.0
72244,"sancarlos, arizona, usa",34.0
74286,"pampa, texas, usa",23.0
74322,"galliano, louisiana, usa",21.0
74892,"toronto, ontario, canada",18.0
75149,"geneva, illinois, usa",36.0
75322,"vancouver, britishcolumbia, canada",29.0
75330,"milo, iowa, usa",21.0
76825,"honeyville, utah, usa",24.0
77459,"paramount, california, usa",29.0
77906,"gardenplain, kansas, usa",29.0
78774,"kln, nordrheinwestfalen, germany",46.0
79215,"valleycenter, california, usa",32.0
81121,"chesterfield, missouri, usa",31.0
81434,"boise, idaho, usa",32.0
82164,"oshawa, ontario, canada",46.0
83279,"sanfrancisco, california, usa",29.0
83587,"paramount, california, usa",16.0
83971,"asheville, northcarolina, usa",59.0
84289,"alexandria, virginia, usa",22.0
86290,"charlottesville, virginia, usa",17.0
89551,"coloradosprings, colorado, usa",29.0
90727,"rhine, georgia, usa",29.0
90793,"london, england, unitedkingdom",30.0
94263,"uniongrove, northcarolina, usa",21.0
94303,"bourbonnais, illinois, usa",29.0
95010,"sanjose, california, usa",36.0
98344,"apex, northcarolina, usa",29.0
99159,"vancouver, britishcolumbia, canada",23.0
100053,"pittsboro, northcarolina, usa",31.0
100510,"fresno, california, usa",19.0
101046,"herkimer, newyork, usa",19.0
101336,"miami, florida, usa",41.0
102232,"pittsburgh, pennsylvania, usa",28.0
102262,"salisbury, northcarolina, usa",19.0
102705,"ottawa, ontario, canada",22.0
104425,"gebze, koceali, turkey",28.0
104759,"burnaby, britishcolumbia, canada",38.0
105488,"winterpark, florida, usa",29.0
108394,"deerpark, newyork, usa",17.0
109779,"arab, alabama, usa",25.0
112512,"ottawa, ontario, canada",27.0
113880,"wooster, ohio, usa",29.0
114007,"newyork, newyork, usa",34.0
117073,"herkimer, newyork, usa",19.0
120552,"hampton, virginia, usa",43.0
121170,"arlington, virginia, usa",30.0
123143,"lisboa, lisboa, portugal",28.0
123298,"portland, oregon, usa",19.0
123531,"houston, texas, usa",35.0
123936,"hoover, alabama, usa",25.0
124876,"redford, michigan, usa",23.0
127317,"portland, oregon, usa",29.0
128993,"sanmarcos, texas, usa",30.0
134937,"sanfrancisco, california, usa",29.0
135418,"portland, oregon, usa",30.0
137497,"newyork, newyork, usa",44.0
138647,"stpaul, minnesota, usa",39.0
139287,"cincinnati, ohio, usa",32.0
141511,"framingham, massachusetts, usa",30.0
143302,"vallejo, california, usa",31.0
146582,"bucyrus, ohio, usa",29.0
150237,"delft, zuidholland, netherlands",26.0
152357,"schinznachdorf, aargau, switzerland",20.0
152579,"kotakinabalu, sabah, malaysia",22.0
153818,"kualalumpur, wilayahpersekutuan, malaysia",26.0
158506,"woodlandhills, california, usa",52.0
161476,"halifax, novascotia, canada",26.0
162376,"lynn, massachusetts, usa",23.0
163930,"coloradosprings, colorado, usa",29.0
165176,"lakefield, ontario, canada",16.0
168954,"manhattan, kansas, usa",29.0
170902,"austin, texas, usa",36.0
173494,"herkimer, newyork, usa",19.0
173773,"springfield, illinois, usa",36.0
174434,"herkimer, newyork, usa",18.0
174503,"stirling, ontario, canada",20.0
174914,"perth, westernaustralia, australia",33.0
176658,"houston, texas, usa",33.0
177346,"brooklyn, newyork, usa",35.0
178056,"victoria, britishcolumbia, canada",32.0
179744,"manchester, connecticut, usa",26.0
180958,"foligno, umbria, italy",34.0
185111,"ljubljana, unknown, others",20.0
185140,"kuching, sarawak, malaysia",29.0
185302,"barcelona, catalunya, spain",33.0
185339,"newyork, newyork, usa",24.0
186821,"santabarbara, california, usa",39.0
186850,"wixom, michigan, usa",35.0
189115,"stlouis, missouri, usa",28.0
189939,"bohemia, newyork, usa",38.0
191126,"cypress, california, usa",31.0
192083,"hughestown, unknown, usa",34.0
192476,"santapau, girona, spain",37.0
195901,"indianapolis, indiana, usa",29.0
196133,"bonn, nordrheinwestfalen, germany",32.0
196886,"taunton, massachusetts, usa",30.0
197644,"reading, pennsylvania, usa",19.0
198840,"losangeles, california, usa",24.0
199356,"bremerton, washington, usa",31.0
201724,"ormondbeach, florida, usa",45.0
202417,"costamesa, california, usa",21.0
204333,"toledo, ohio, usa",32.0
204978,"hazlet, newjersey, usa",27.0
205512,"toronto, ontario, canada",29.0
206389,"portland, oregon, usa",26.0
208450,"utica, newyork, usa",17.0
208886,"arlington, virginia, usa",24.0
209882,"pewaukee, wisconsin, usa",18.0
211303,"asheville, northcarolina, usa",43.0
212486,"losangeles, california, usa",34.0
212497,"newberlin, wisconsin, usa",44.0
213222,"palmdale, california, usa",29.0
213638,"zhadum, yedor, usa",43.0
215413,"houston, texas, usa",27.0
215829,"chamblee, georgia, usa",31.0
216019,"mechanicsville, virginia, usa",29.0
217012,"cheyenne, unknown, usa",31.0
220736,"sandiego, california, usa",22.0
221257,"whitefish, montana, usa",42.0
221724,"stlouis, missouri, usa",29.0
221732,"columbia, missouri, usa",26.0
223364,"herkimer, newyork, usa",18.0
225730,"herkimer, newyork, usa",19.0
227282,"chicago, illinois, usa",32.0
227768,"northroyalton, ohio, usa",33.0
228021,"annarbor, michigan, usa",32.0
228065,"lexington, kentucky, usa",29.0
228978,"yuma, arizona, usa",36.0
232195,"concord, newhampshire, usa",23.0
233868,"helsinki, unknown, finland",21.0
237534,"rexdale, ontario, canada",47.0
239502,"herkimer, newyork, usa",19.0
240177,"victoria, britishcolumbia, canada",36.0
240531,"fremont, northcarolina, usa",15.0
241527,"alexandria, virginia, usa",32.0
242309,"wbl, minnesota, usa",17.0
244286,"howell, newjersey, usa",22.0
244359,"worcester, massachusetts, usa",17.0
244517,"southcharleston, westvirginia, usa",30.0
245295,"puchong, selangor, malaysia",24.0
245649,"greensboro, northcarolina, usa",27.0
246475,"honolulu, hawaii, usa",31.0
247855,"jonesborough, tennessee, usa",36.0
248477,"dandridge, tennessee, usa",17.0
248922,"venice, california, usa",38.0
249578,"alexandria, virginia, usa",32.0
250503,"cincinnati, ohio, usa",22.0
251164,"trabucocanyon, california, usa",59.0
255045,"allen, texas, usa",40.0
257145,"hebron, connecticut, usa",45.0
258152,"calgary, alberta, canada",29.0
258160,"buford, georgia, usa",23.0
258566,"philadelphia, pennsylvania, usa",29.0
263310,"herkimer, niagrafalls, canada",18.0
266024,"sanfrancisco, california, usa",29.0
268300,"halifax, novascotia, canada",25.0
268692,"fortworth, texas, usa",29.0
268984,"tucson, arizona, usa",38.0
269759,"espinho, espinho, portugal",23.0
270809,"vancouver, britishcolumbia, canada",39.0
271800,"taradell, barcelona, spain",43.0
272077,"elmhurst, illinois, usa",23.0
272202,"cleveland, mississippi, usa",29.0
273857,"lawrence, kansas, usa",33.0
273976,"saratoga, california, usa",20.0
274932,"vancouver, britishcolumbia, canada",29.0
275184,"mesa, arizona, usa",57.0
276165,"lasvegas, nevada, usa",20.0
276167,"pittsburgh, pennsylvania, usa",19.0
276372,"newark, california, usa",29.0
277698,"sanfrancisco, california, usa",29.0
92,"castellardelvalles, barcelona, spain",20.0
53808,"barbera, barcelona, spain",20.0
136905,"barcelona, barcelona, spain",25.0
151420,"zaragoza, aragn, spain",22.0
179939,"barcelona, granollers, spain",27.0
192494,"santiago, rm, others",27.0
194864,"gav, catalunya, spain",26.0
220188,"zamora, castillaylen, spain",20.0
243338,"vic, barcelona, spain",27.0
262187,"mexicocity, distritofederal, mexico",26.0
264117,"barcelona, alabama, usa",35.0
259057,"castelldefels, barcelona, spain",15.0
276329,"villanuevadelpardillo, madrid, spain",30.0
80891,"madrid, madrid, spain",42.0
125,"lansing, michigan, usa",49.0
882,"berkeley, california, usa",23.0
1674,"minneapolis, minnesota, usa",26.0
6336,"almonte, ontario, canada",41.0
12154,"pittsburgh, pennsylvania, usa",41.0
12220,"methuen, massachusetts, usa",46.0
15497,"fresno, california, usa",38.0
18155,"sydney, newsouthwales, australia",26.0
19503,"leessummit, missouri, usa",61.0
22532,"winnipeg, manitoba, canada",36.0
22888,"lasvegas, nevada, usa",41.0
24433,"deventer, overijssel, netherlands",37.0
30824,"saintpaul, minnesota, usa",45.0
35845,"rochester, newhampshire, usa",40.0
36484,"palmdale, california, usa",52.0
36807,"wisconsinrapids, wisconsin, usa",27.0
38995,"woodbine, maryland, usa",44.0
40531,"kernersville, northcarolina, usa",26.0
42430,"london, ontario, canada",36.0
42698,"corona, california, usa",46.0
42852,"stpeters, missouri, usa",24.0
43910,"granadahills, california, usa",43.0
45418,"dingmansferry, pennsylvania, usa",51.0
47975,"portland, oregon, usa",37.0
48579,"cleveland, oklahoma, usa",24.0
52008,"keene, newhampshire, usa",42.0
52066,"denver, colorado, usa",38.0
55505,"sanfrancisco, california, usa",40.0
55655,"wausau, wisconsin, usa",70.0
57255,"cordova, tennessee, usa",39.0
60259,"fairhope, alabama, usa",38.0
60337,"stmarys, georgia, usa",50.0
62133,"germantown, maryland, usa",30.0
64126,"casselberry, florida, usa",31.0
64440,"atlanta, georgia, usa",34.0
66680,"orangepark, florida, usa",67.0
66878,"fortmyers, florida, usa",42.0
69472,"saultstemarie, ontario, canada",40.0
71207,"oktaha, oklahoma, usa",36.0
74115,"goffstown, newhampshire, usa",37.0
74328,"capitola, california, usa",40.0
78901,"chicago, illinois, usa",31.0
79055,"abilene, texas, usa",47.0
87974,"fortworth, texas, usa",25.0
89093,"sydney, newsouthwales, australia",34.0
92979,"fairfield, california, usa",38.0
97209,"urbana, unknown, usa",40.0
103304,"stlouis, missouri, usa",44.0
106036,"losangeles, california, usa",28.0
107286,"sandiego, california, usa",29.0
117318,"tucson, arizona, usa",38.0
117553,"gaithersburg, maryland, usa",40.0
118414,"phoenix, arizona, usa",42.0
120147,"shelby, alabama, usa",38.0
125143,"newyork, newyork, usa",22.0
132157,"larkspur, california, usa",34.0
132648,"cary, northcarolina, usa",30.0
138955,"albuquerque, newmexico, usa",52.0
139548,"marietta, georgia, usa",30.0
142444,"orlando, florida, usa",35.0
143578,"algonquin, illinois, usa",40.0
144925,"morrobay, california, usa",32.0
147414,"central, wisconsin, usa",42.0
148620,"charleston, southcarolina, usa",59.0
149069,"struthers, ohio, usa",30.0
